Timestamp,NIFTY_LTP,ATM_Strike,Expiry,Option,LTP,IV,Delta,Gamma,Theta,Vega,Rho,OI,OI_Change,Volume
2025-12-29 14:22:33,25930.35,25950,2025-12-30,PE,55.65,9.38,-0.5189,0.003100,-24.8144,5.5370,-0.4318,10572450,4891350,408336750
2025-12-29 14:22:38,25928.8,25950,2025-12-30,CE,44.95,8.82,0.4749,0.003200,-23.3008,5.5318,0.3561,15166575,13925100,185689950
2025-12-29 14:22:38,25928.8,25950,2025-12-30,PE,55.6,9.25,-0.5238,0.003100,-24.4342,5.5328,-0.4359,10572450,4891350,408441150
2025-12-29 14:22:43,25929.5,25950,2025-12-30,CE,45.2,8.73,0.4776,0.003300,-23.0708,5.5337,0.3574,15166575,13925100,185778825
2025-12-29 14:22:43,25929.5,25950,2025-12-30,PE,55.2,9.03,-0.5305,0.003200,-23.8422,5.5258,-0.4351,10572450,4891350,408578850
2025-12-29 14:22:49,25930.95,25950,2025-12-30,CE,45.45,8.67,0.4830,0.003300,-22.9271,5.5376,0.3608,15166575,13925100,185814900
2025-12-29 14:22:49,25930.95,25950,2025-12-30,PE,54.65,9.38,-0.5155,0.003100,-24.8279,5.5385,-0.4303,10572450,4891350,408670875
2025-12-29 14:22:54,25930.9,25950,2025-12-30,CE,45.6,8.82,0.4778,0.003300,-23.3149,5.5336,0.3613,15166575,13925100,185889525
2025-12-29 14:22:54,25930.9,25950,2025-12-30,PE,54.45,9.17,-0.5212,0.003100,-24.2457,5.5343,-0.4311,10572450,4891350,408752025
2025-12-29 14:22:59,25931.15,25950,2025-12-30,CE,45.85,8.88,0.4783,0.003200,-23.4786,5.5338,0.3621,15166575,13925100,185986350
2025-12-29 14:22:59,25931.15,25950,2025-12-30,PE,54.35,9.12,-0.5210,0.003100,-24.1261,5.5343,-0.4307,10572450,4891350,408841500
2025-12-29 14:23:05,25930.65,25950,2025-12-30,CE,45.7,8.88,0.4783,0.003200,-23.4786,5.5338,0.3608,15166575,13925100,186106125
2025-12-29 14:23:05,25930.65,25950,2025-12-30,PE,54.55,9.12,-0.5210,0.003100,-24.1261,5.5343,-0.4319,10572450,4891350,408889200
2025-12-29 14:23:10,25931.4,25950,2025-12-30,CE,45.75,8.88,0.4783,0.003200,-23.4793,5.5337,0.3627,15166575,13925100,186213225
2025-12-29 14:23:10,25931.4,25950,2025-12-30,PE,54.7,9.19,-0.5209,0.003100,-24.2887,5.5342,-0.4298,10572450,4891350,408946350
2025-12-29 14:23:16,25929.6,25950,2025-12-30,CE,45.8,9.12,0.4711,0.003100,-24.0953,5.5266,0.3592,15166575,13925100,186273675
2025-12-29 14:23:16,25929.6,25950,2025-12-30,PE,54.85,8.93,-0.5296,0.003200,-23.5685,5.5259,-0.4351,10572450,4891350,408996075
2025-12-29 14:23:21,25930.4,25950,2025-12-30,CE,46.05,9.22,0.4677,0.003100,-24.3205,5.5226,0.3614,15166575,13925100,186380100
2025-12-29 14:23:21,25930.4,25950,2025-12-30,PE,54.35,8.82,-0.5339,0.003200,-23.2662,5.5208,-0.4336,10572450,4891350,409063800
2025-12-29 14:23:27,25931.05,25950,2025-12-30,CE,46.1,8.65,0.4863,0.003300,-22.8987,5.5387,0.3608,15166575,13925100,186542325
2025-12-29 14:23:27,25931.05,25950,2025-12-30,PE,54.3,9.46,-0.5123,0.003000,-25.0419,5.5393,-0.4297,10572450,4891350,409221675
2025-12-29 14:23:32,25930.25,25950,2025-12-30,CE,46.25,8.73,0.4868,0.003300,-23.1022,5.5388,0.3591,15166575,13925100,186642750
2025-12-29 14:23:32,25930.25,25950,2025-12-30,PE,54.1,9.34,-0.5122,0.003100,-24.7197,5.5392,-0.4319,10572450,4891350,409317000
2025-12-29 14:23:37,25932.25,25950,2025-12-30,CE,46.95,8.61,0.4906,0.003300,-22.7869,5.5404,0.3637,15166575,13925100,186775950
2025-12-29 14:23:37,25932.25,25950,2025-12-30,PE,53.05,9.48,-0.5084,0.003000,-25.0914,5.5407,-0.4268,10572450,4891350,409537275
2025-12-29 14:23:43,25933.35,25950,2025-12-30,CE,47.3,8.67,0.4907,0.003300,-22.9493,5.5402,0.3667,15564975,14323500,186977100
2025-12-29 14:23:43,25933.35,25950,2025-12-30,PE,52.65,9.45,-0.5084,0.003000,-25.0112,5.5405,-0.4243,10605900,4924800,409774800
2025-12-29 14:23:48,25937.85,25950,2025-12-30,CE,48.4,8.79,0.4911,0.003300,-23.2739,5.5403,0.3783,15564975,14323500,187251300
2025-12-29 14:23:48,25937.85,25950,2025-12-30,PE,51.35,9.23,-0.5083,0.003100,-24.4464,5.5404,-0.4141,10605900,4924800,410149725
2025-12-29 14:23:53,25938.45,25950,2025-12-30,CE,52.4,8.76,0.5009,0.003300,-23.2027,5.5420,0.3797,15564975,14323500,188219025
2025-12-29 14:23:53,25938.45,25950,2025-12-30,PE,47.15,9.31,-0.4990,0.003100,-24.6579,5.5420,-0.4126,10605900,4924800,411450825
2025-12-29 14:23:59,25942.15,25950,2025-12-30,CE,53.05,9.14,0.5063,0.003100,-24.2126,5.5415,0.3893,15564975,14323500,188744925
2025-12-29 14:23:59,25942.15,25950,2025-12-30,PE,46.5,8.82,-0.4935,0.003300,-23.3636,5.5414,-0.4041,10605900,4924800,411867600
2025-12-29 14:24:04,25943.05,25950,2025-12-30,CE,54.7,9.12,0.5139,0.003100,-24.1634,5.5392,0.3914,15564975,14323500,189345900
2025-12-29 14:24:04,25943.05,25950,2025-12-30,PE,45.0,8.82,-0.4857,0.003300,-23.3545,5.5390,-0.4018,10605900,4924800,412406025
2025-12-29 14:24:10,25943.6,25950,2025-12-30,CE,54.35,8.73,0.5338,0.003300,-23.0497,5.5237,0.3926,15564975,14323500,190030800
2025-12-29 14:24:10,25943.6,25950,2025-12-30,PE,44.8,9.16,-0.4677,0.003100,-24.1856,5.5255,-0.4003,10605900,4924800,413068725
2025-12-29 14:24:15,25943.95,25950,2025-12-30,CE,55.6,8.85,0.5398,0.003200,-23.3419,5.5163,0.3935,15564975,14323500,190436850
2025-12-29 14:24:15,25943.95,25950,2025-12-30,PE,43.9,9.00,-0.4608,0.003200,-23.7481,5.5172,-0.3995,10605900,4924800,413445600
2025-12-29 14:24:21,25944.35,25950,2025-12-30,CE,54.25,8.82,0.5348,0.003200,-23.2883,5.5224,0.3945,15564975,14323500,191073525
2025-12-29 14:24:21,25944.35,25950,2025-12-30,PE,45.2,9.00,-0.4659,0.003200,-23.7753,5.5232,-0.3985,10605900,4924800,413891100
2025-12-29 14:24:26,25944.8,25950,2025-12-30,CE,55.75,8.85,0.5463,0.003200,-23.3039,5.5067,0.3956,15564975,14323500,191489025
2025-12-29 14:24:26,25944.8,25950,2025-12-30,PE,43.7,8.94,-0.4542,0.003200,-23.5481,5.5074,-0.3974,10605900,4924800,414271575
2025-12-29 14:24:32,25943.1,25950,2025-12-30,CE,56.3,9.12,0.5327,0.003100,-24.1056,5.5244,0.3914,15564975,14323500,191983575
2025-12-29 14:24:32,25943.1,25950,2025-12-30,PE,43.45,8.79,-0.4661,0.003300,-23.2131,5.5230,-0.4016,10605900,4924800,414522225
2025-12-29 14:24:37,25944.6,25950,2025-12-30,CE,55.75,8.79,0.5479,0.003200,-23.1337,5.5039,0.3950,15564975,14323500,192328725
2025-12-29 14:24:37,25944.6,25950,2025-12-30,PE,43.95,9.08,-0.4536,0.003100,-23.9073,5.5063,-0.3978,10605900,4924800,414714150
2025-12-29 14:24:42,25950.65,25950,2025-12-30,CE,56.2,9.11,0.5372,0.003100,-24.0443,5.5190,0.4096,15564975,14323500,192580650
2025-12-29 14:24:42,25950.65,25950,2025-12-30,PE,43.65,8.80,-0.4616,0.003200,-23.2321,5.5173,-0.3826,10605900,4924800,414873750
2025-12-29 14:24:48,25955.4,25950,2025-12-30,CE,57.45,8.90,0.5416,0.003200,-23.4565,5.5130,0.4217,15564975,14323500,193025250
2025-12-29 14:24:48,25955.4,25950,2025-12-30,PE,42.0,9.08,-0.4486,0.003100,-23.8735,5.4976,-0.3716,10605900,4924800,415375275
2025-12-29 14:24:53,25953.6,25950,2025-12-30,CE,57.0,8.76,0.5532,0.003200,-23.0171,5.4943,0.4176,15564975,14323500,193345425
2025-12-29 14:24:53,25953.6,25950,2025-12-30,PE,42.05,9.08,-0.4486,0.003100,-23.8735,5.4976,-0.3759,10605900,4924800,415761375
2025-12-29 14:24:59,25956.2,25950,2025-12-30,CE,57.25,8.42,0.5637,0.003400,-22.0520,5.4731,0.4253,15564975,14323500,193920150
2025-12-29 14:24:59,25956.2,25950,2025-12-30,PE,41.8,9.25,-0.4418,0.003100,-24.2609,5.4848,-0.3701,10605900,4924800,416277600
2025-12-29 14:25:04,25956.45,25950,2025-12-30,CE,57.15,8.73,0.5541,0.003300,-22.9324,5.4923,0.4248,15564975,14323500,194236950
2025-12-29 14:25:04,25956.45,25950,2025-12-30,PE,42.5,8.99,-0.4474,0.003200,-23.6260,5.4951,-0.3687,10605900,4924800,416540100
2025-12-29 14:25:09,25956.75,25950,2025-12-30,CE,58.3,8.50,0.5642,0.003300,-22.2492,5.4718,0.4264,15564975,14323500,194692500
2025-12-29 14:25:09,25956.75,25950,2025-12-30,PE,41.5,9.20,-0.4406,0.003100,-24.1315,5.4820,-0.3686,10605900,4924800,417285300
2025-12-29 14:25:15,25957.25,25950,2025-12-30,CE,57.4,8.56,0.5637,0.003300,-22.4136,5.4727,0.4274,15564975,14323500,195070425
2025-12-29 14:25:15,25957.25,25950,2025-12-30,PE,42.15,9.23,-0.4407,0.003100,-24.2139,5.4823,-0.3675,10605900,4924800,417635925
2025-12-29 14:25:20,25957.8,25950,2025-12-30,CE,57.5,8.85,0.5559,0.003200,-23.2407,5.4884,0.4277,15564975,14323500,195470775
2025-12-29 14:25:20,25957.8,25950,2025-12-30,PE,41.95,8.94,-0.4446,0.003200,-23.4857,5.4895,-0.3651,10605900,4924800,417915150
2025-12-29 14:25:25,25957.2,25950,2025-12-30,CE,57.1,8.53,0.5646,0.003300,-22.3270,5.4704,0.4273,15564975,14323500,195699375
2025-12-29 14:25:25,25957.2,25950,2025-12-30,PE,42.15,9.20,-0.4399,0.003100,-24.1280,5.4803,-0.3675,10605900,4924800,418259700
2025-12-29 14:25:31,25957.85,25950,2025-12-30,CE,56.2,8.51,0.5670,0.003300,-22.2653,5.4648,0.4291,15564975,14323500,196025025
2025-12-29 14:25:31,25957.85,25950,2025-12-30,PE,43.2,9.16,-0.4375,0.003100,-23.9861,5.4750,-0.3658,10605900,4924800,418580250
2025-12-29 14:25:36,25957.2,25950,2025-12-30,CE,56.5,8.53,0.5606,0.003300,-22.3628,5.4786,0.4273,15564975,14323500,196174275
2025-12-29 14:25:36,25957.2,25950,2025-12-30,PE,43.0,9.20,-0.4436,0.003100,-24.1613,5.4873,-0.3674,10605900,4924800,418964025
2025-12-29 14:25:42,25957.65,25950,2025-12-30,CE,56.85,8.50,0.5615,0.003300,-22.2759,5.4766,0.4286,15564975,14323500,196289025
2025-12-29 14:25:42,25957.65,25950,2025-12-30,PE,42.7,9.26,-0.4434,0.003100,-24.3202,5.4867,-0.3665,10605900,4924800,419307150
2025-12-29 14:25:47,25960.55,25950,2025-12-30,CE,57.5,8.58,0.5593,0.003300,-22.4950,5.4810,0.4356,15564975,14323500,196457550
2025-12-29 14:25:47,25960.55,25950,2025-12-30,PE,41.6,9.12,-0.4429,0.003100,-23.9564,5.4853,-0.3591,10605900,4924800,419806875
2025-12-29 14:25:52,25962.7,25950,2025-12-30,CE,58.85,8.61,0.5604,0.003300,-22.5663,5.4786,0.4409,15564975,14323500,196872675
2025-12-29 14:25:52,25962.7,25950,2025-12-30,PE,39.8,8.88,-0.4474,0.003200,-23.3516,5.4935,-0.3527,10605900,4924800,420401775
2025-12-29 14:25:58,25963.85,25950,2025-12-30,CE,58.1,8.90,0.5525,0.003200,-23.3924,5.4937,0.4422,15564975,14323500,197387700
2025-12-29 14:25:58,25963.85,25950,2025-12-30,PE,40.65,8.88,-0.4474,0.003200,-23.3516,5.4935,-0.3499,10605900,4924800,420962250
2025-12-29 14:26:01,25964.9,25950,2025-12-30,CE,58.6,8.83,0.5602,0.003200,-23.1701,5.4788,0.4451,15564975,14323500,197713500
2025-12-29 14:26:01,25964.9,25950,2025-12-30,PE,40.55,8.85,-0.4399,0.003200,-23.2110,5.4790,-0.3471,10605900,4924800,421277250
2025-12-29 14:26:03,25965.85,25950,2025-12-30,CE,58.6,8.83,0.5602,0.003200,-23.1701,5.4788,0.4475,15564975,14323500,197713500
2025-12-29 14:26:03,25965.85,25950,2025-12-30,PE,40.55,8.85,-0.4399,0.003200,-23.2110,5.4790,-0.3448,10605900,4924800,421277250
2025-12-29 14:26:08,25965.75,25950,2025-12-30,CE,59.85,8.70,0.5663,0.003300,-22.7555,5.4654,0.4480,15564975,14323500,198150900
2025-12-29 14:26:08,25965.75,25950,2025-12-30,PE,39.5,8.94,-0.4354,0.003200,-23.4114,5.4694,-0.3455,10605900,4924800,421633125
2025-12-29 14:26:14,25967.85,25950,2025-12-30,CE,59.2,8.82,0.5680,0.003200,-23.0601,5.4613,0.4524,15564975,14323500,199340175
2025-12-29 14:26:14,25967.85,25950,2025-12-30,PE,39.45,8.87,-0.4323,0.003200,-23.1832,5.4621,-0.3400,10605900,4924800,422670975
2025-12-29 14:26:19,25967.0,25950,2025-12-30,CE,58.9,8.22,0.5854,0.003400,-21.3240,5.4150,0.4543,15564975,14323500,199648650
2025-12-29 14:26:19,25967.0,25950,2025-12-30,PE,39.85,9.23,-0.4236,0.003100,-24.0481,5.4405,-0.3442,10605900,4924800,422888925
2025-12-29 14:26:24,25966.7,25950,2025-12-30,CE,59.25,8.54,0.5711,0.003300,-22.3131,5.4534,0.4513,15564975,14323500,199830450
2025-12-29 14:26:24,25966.7,25950,2025-12-30,PE,39.85,9.02,-0.4325,0.003100,-23.5861,5.4621,-0.3436,10605900,4924800,423149325
2025-12-29 14:26:30,25967.5,25950,2025-12-30,CE,59.65,8.54,0.5711,0.003300,-22.3131,5.4534,0.4533,15564975,14323500,200077050
2025-12-29 14:26:30,25967.5,25950,2025-12-30,PE,39.35,9.02,-0.4325,0.003100,-23.5861,5.4621,-0.3417,10605900,4924800,423319950
2025-12-29 14:26:35,25967.8,25950,2025-12-30,CE,58.9,8.32,0.5866,0.003400,-21.5502,5.4112,0.4556,15564975,14323500,200320875
2025-12-29 14:26:35,25967.8,25950,2025-12-30,PE,39.85,8.91,-0.4314,0.003200,-23.2962,5.4593,-0.3403,10605900,4924800,423502050
2025-12-29 14:26:41,25967.55,25950,2025-12-30,CE,58.75,8.91,0.5597,0.003200,-23.3803,5.4784,0.4510,15375000,14133525,200504700
2025-12-29 14:26:41,25967.55,25950,2025-12-30,PE,40.3,9.22,-0.4216,0.003100,-23.9874,5.4349,-0.3427,11580750,5899650,423661425
2025-12-29 14:26:46,25966.6,25950,2025-12-30,CE,59.0,8.91,0.5601,0.003200,-23.3782,5.4776,0.4486,15375000,14133525,200710200
2025-12-29 14:26:46,25966.6,25950,2025-12-30,PE,39.75,8.80,-0.4396,0.003200,-23.0939,5.4770,-0.3425,11580750,5899650,423914625
2025-12-29 14:26:51,25967.1,25950,2025-12-30,CE,59.0,9.00,0.5566,0.003200,-23.6483,5.4843,0.4493,15375000,14133525,200861700
2025-12-29 14:26:51,25967.1,25950,2025-12-30,PE,40.2,8.70,-0.4415,0.003300,-22.8307,5.4804,-0.3406,11580750,5899650,424041900
2025-12-29 14:26:57,25966.45,25950,2025-12-30,CE,58.75,8.30,0.5840,0.003400,-21.5426,5.4181,0.4521,15375000,14133525,201059475
2025-12-29 14:26:57,25966.45,25950,2025-12-30,PE,40.1,9.29,-0.4246,0.003000,-24.2243,5.4423,-0.3457,11580750,5899650,424156200
2025-12-29 14:27:02,25966.05,25950,2025-12-30,CE,57.6,8.48,0.5750,0.003300,-22.1191,5.4427,0.4499,15375000,14133525,201330900
2025-12-29 14:27:02,25966.05,25950,2025-12-30,PE,40.9,9.09,-0.4299,0.003100,-23.7641,5.4550,-0.3455,11580750,5899650,424300950
2025-12-29 14:27:08,25966.0,25950,2025-12-30,CE,57.8,8.24,0.5771,0.003400,-21.4606,5.4368,0.4513,15375000,14133525,201652950
2025-12-29 14:27:08,25966.0,25950,2025-12-30,PE,40.8,9.23,-0.4309,0.003100,-24.1344,5.4573,-0.3463,11580750,5899650,424517550
2025-12-29 14:27:13,25968.7,25950,2025-12-30,CE,58.4,8.42,0.5755,0.003300,-21.9555,5.4410,0.4570,15375000,14133525,201821700
2025-12-29 14:27:13,25968.7,25950,2025-12-30,PE,40.45,9.14,-0.4302,0.003100,-23.8886,5.4555,-0.3394,11580750,5899650,424689750
2025-12-29 14:27:19,25972.25,25950,2025-12-30,CE,58.6,8.35,0.5795,0.003400,-21.7142,5.4301,0.4667,15375000,14133525,202027950
2025-12-29 14:27:19,25972.25,25950,2025-12-30,PE,40.2,9.22,-0.4277,0.003100,-24.0620,5.4493,-0.3316,11580750,5899650,424849950
2025-12-29 14:27:24,25971.45,25950,2025-12-30,CE,59.85,8.41,0.5857,0.003300,-21.8043,5.4124,0.4641,15375000,14133525,202743675
2025-12-29 14:27:24,25971.45,25950,2025-12-30,PE,38.6,9.03,-0.4200,0.003100,-23.4987,5.4290,-0.3321,11580750,5899650,425602275
2025-12-29 14:27:29,25971.2,25950,2025-12-30,CE,59.5,8.51,0.5797,0.003300,-22.1514,5.4293,0.4626,15375000,14133525,202996875
2025-12-29 14:27:29,25971.2,25950,2025-12-30,PE,38.8,8.93,-0.4239,0.003200,-23.2647,5.4390,-0.3320,11580750,5899650,425802225
2025-12-29 14:27:35,25971.05,25950,2025-12-30,CE,58.6,8.58,0.5742,0.003300,-22.3702,5.4436,0.4617,15375000,14133525,203223750
2025-12-29 14:27:35,25971.05,25950,2025-12-30,PE,39.45,8.93,-0.4286,0.003200,-23.3164,5.4508,-0.3323,11580750,5899650,425985450
2025-12-29 14:27:40,25971.95,25950,2025-12-30,CE,58.8,8.65,0.5716,0.003300,-22.5967,5.4500,0.4634,15375000,14133525,203448075
2025-12-29 14:27:40,25971.95,25950,2025-12-30,PE,39.55,8.90,-0.4303,0.003200,-23.2544,5.4546,-0.3299,11580750,5899650,426143550
2025-12-29 14:27:45,25970.9,25950,2025-12-30,CE,58.85,8.68,0.5685,0.003300,-22.7087,5.4574,0.4605,15375000,14133525,203564100
2025-12-29 14:27:45,25970.9,25950,2025-12-30,PE,39.45,8.82,-0.4326,0.003200,-23.0782,5.4598,-0.3318,11580750,5899650,426252375
2025-12-29 14:27:51,25970.35,25950,2025-12-30,CE,59.25,8.62,0.5738,0.003300,-22.4955,5.4441,0.4596,15375000,14133525,203691600
2025-12-29 14:27:51,25970.35,25950,2025-12-30,PE,39.45,8.91,-0.4285,0.003200,-23.2772,5.4500,-0.3338,11580750,5899650,426386025
2025-12-29 14:27:56,25970.35,25950,2025-12-30,CE,58.6,8.54,0.5748,0.003300,-22.2868,5.4415,0.4601,15375000,14133525,203826300
2025-12-29 14:27:56,25970.35,25950,2025-12-30,PE,39.65,8.94,-0.4284,0.003200,-23.3568,5.4497,-0.3340,11580750,5899650,426512700
2025-12-29 14:28:01,25970.5,25950,2025-12-30,CE,59.0,8.70,0.5641,0.003300,-22.7913,5.4667,0.4593,15375000,14133525,203977800
2025-12-29 14:28:01,25970.5,25950,2025-12-30,PE,39.3,8.77,-0.4364,0.003200,-22.9963,5.4679,-0.3324,11580750,5899650,426631275
2025-12-29 14:28:07,25970.15,25950,2025-12-30,CE,58.85,8.53,0.5766,0.003300,-22.2293,5.4365,0.4597,15375000,14133525,204102225
2025-12-29 14:28:07,25970.15,25950,2025-12-30,PE,39.65,8.96,-0.4269,0.003200,-23.3825,5.4458,-0.3346,11580750,5899650,426798675
2025-12-29 14:28:12,25968.85,25950,2025-12-30,CE,57.6,8.24,0.5860,0.003400,-21.3699,5.4100,0.4585,15375000,14133525,204279975
2025-12-29 14:28:12,25968.85,25950,2025-12-30,PE,40.65,9.17,-0.4224,0.003100,-23.8902,5.4341,-0.3390,11580750,5899650,426976425
2025-12-29 14:28:18,25969.35,25950,2025-12-30,CE,57.9,8.47,0.5685,0.003300,-22.1532,5.4564,0.4580,15375000,14133525,204479850
2025-12-29 14:28:18,25969.35,25950,2025-12-30,PE,40.5,9.05,-0.4358,0.003100,-23.7125,5.4662,-0.3371,11580750,5899650,427164975
2025-12-29 14:28:23,25969.45,25950,2025-12-30,CE,57.35,8.27,0.5769,0.003400,-21.5517,5.4352,0.4598,15375000,14133525,204691875
2025-12-29 14:28:23,25969.45,25950,2025-12-30,PE,41.1,9.20,-0.4306,0.003100,-24.0620,5.4544,-0.3378,11580750,5899650,427376775
2025-12-29 14:28:28,25970.7,25950,2025-12-30,CE,57.7,8.39,0.5738,0.003400,-21.9027,5.4431,0.4620,15375000,14133525,204840300
2025-12-29 14:28:28,25970.7,25950,2025-12-30,PE,40.95,9.17,-0.4323,0.003100,-23.9994,5.4581,-0.3346,11580750,5899650,427573200
2025-12-29 14:28:34,25968.2,25950,2025-12-30,CE,56.2,8.32,0.5697,0.003400,-21.7446,5.4528,0.4561,15375000,14133525,205171800
2025-12-29 14:28:34,25968.2,25950,2025-12-30,PE,41.8,9.19,-0.4367,0.003100,-24.0840,5.4676,-0.3406,11580750,5899650,427923525
2025-12-29 14:28:39,25965.65,25950,2025-12-30,CE,54.3,8.50,0.5552,0.003300,-22.3494,5.4834,0.4483,15375000,14133525,205765200
2025-12-29 14:28:39,25965.65,25950,2025-12-30,PE,42.95,9.02,-0.4479,0.003200,-23.7384,5.4891,-0.3457,11580750,5899650,428328450
2025-12-29 14:28:45,25960.25,25950,2025-12-30,CE,53.2,8.18,0.5566,0.003500,-21.4966,5.4805,0.4360,15375000,14133525,206319375
2025-12-29 14:28:45,25960.25,25950,2025-12-30,PE,43.8,9.25,-0.4497,0.003100,-24.3560,5.4922,-0.3597,11580750,5899650,428713275
2025-12-29 14:28:50,25960.85,25950,2025-12-30,CE,54.3,8.35,0.5524,0.003400,-21.9694,5.4881,0.4367,15375000,14133525,206694375
2025-12-29 14:28:50,25960.85,25950,2025-12-30,PE,43.25,9.12,-0.4519,0.003100,-24.0507,5.4956,-0.3577,11580750,5899650,429192450
2025-12-29 14:28:55,25961.85,25950,2025-12-30,CE,54.5,8.35,0.5524,0.003400,-21.9699,5.4880,0.4393,15375000,14133525,206859075
2025-12-29 14:28:55,25961.85,25950,2025-12-30,PE,43.2,9.19,-0.4522,0.003100,-24.2144,5.4960,-0.3556,11580750,5899650,429463425
2025-12-29 14:29:01,25960.4,25950,2025-12-30,CE,54.6,8.70,0.5438,0.003300,-22.9528,5.5018,0.4338,15375000,14133525,206986875
2025-12-29 14:29:01,25960.4,25950,2025-12-30,PE,43.3,8.88,-0.4570,0.003200,-23.4416,5.5031,-0.3577,11580750,5899650,429719625
2025-12-29 14:29:06,25959.05,25950,2025-12-30,CE,54.45,8.39,0.5525,0.003400,-22.0913,5.4875,0.4317,15375000,14133525,207142875
2025-12-29 14:29:06,25959.05,25950,2025-12-30,PE,43.7,9.16,-0.4517,0.003100,-24.1320,5.4949,-0.3621,11580750,5899650,430133925
2025-12-29 14:29:12,25959.9,25950,2025-12-30,CE,54.45,8.30,0.5565,0.003400,-21.8215,5.4800,0.4344,15375000,14133525,207258825
2025-12-29 14:29:12,25959.9,25950,2025-12-30,PE,43.8,9.28,-0.4492,0.003100,-24.4364,5.4907,-0.3605,11580750,5899650,430319775
2025-12-29 14:29:17,25959.6,25950,2025-12-30,CE,54.5,8.42,0.5520,0.003400,-22.1765,5.4882,0.4330,15375000,14133525,207373950
2025-12-29 14:29:17,25959.6,25950,2025-12-30,PE,43.95,9.22,-0.4523,0.003100,-24.2986,5.4956,-0.3609,11580750,5899650,430532925
2025-12-29 14:29:22,25960.15,25950,2025-12-30,CE,55.15,8.51,0.5514,0.003300,-22.4222,5.4890,0.4340,15375000,14133525,207499875
2025-12-29 14:29:22,25960.15,25950,2025-12-30,PE,43.3,9.09,-0.4517,0.003100,-23.9730,5.4944,-0.3591,11580750,5899650,430749975
2025-12-29 14:29:28,25958.8,25950,2025-12-30,CE,55.2,8.59,0.5510,0.003300,-22.6269,5.4896,0.4301,15375000,14133525,207626175
2025-12-29 14:29:28,25958.8,25950,2025-12-30,PE,43.05,9.06,-0.4516,0.003100,-23.8920,5.4940,-0.3622,11580750,5899650,430955175
2025-12-29 14:29:33,25956.9,25950,2025-12-30,CE,55.05,8.64,0.5501,0.003300,-22.7547,5.4910,0.4251,15375000,14133525,207752775
2025-12-29 14:29:33,25956.9,25950,2025-12-30,PE,43.15,9.00,-0.4519,0.003200,-23.7340,5.4944,-0.3666,11580750,5899650,431086800
2025-12-29 14:29:39,25956.75,25950,2025-12-30,CE,54.85,8.62,0.5472,0.003300,-22.7346,5.4956,0.4247,15375000,14133525,207828000
2025-12-29 14:29:39,25956.75,25950,2025-12-30,PE,43.45,9.02,-0.4548,0.003200,-23.7946,5.4988,-0.3670,11580750,5899650,431180100
2025-12-29 14:29:44,25956.25,25950,2025-12-30,CE,54.95,8.54,0.5516,0.003300,-22.5046,5.4879,0.4237,14920050,13678575,207977700
2025-12-29 14:29:44,25956.25,25950,2025-12-30,PE,43.5,9.11,-0.4515,0.003100,-24.0149,5.4933,-0.3685,12356850,6675750,431421975
2025-12-29 14:29:49,25956.1,25950,2025-12-30,CE,54.6,8.54,0.5489,0.003300,-22.5237,5.4923,0.4233,14920050,13678575,208080225
2025-12-29 14:29:49,25956.1,25950,2025-12-30,PE,43.6,9.12,-0.4540,0.003100,-24.0737,5.4972,-0.3688,12356850,6675750,431608200
2025-12-29 14:29:55,25955.2,25950,2025-12-30,CE,54.15,8.41,0.5538,0.003400,-22.1283,5.4837,0.4214,14920050,13678575,208179900
2025-12-29 14:29:55,25955.2,25950,2025-12-30,PE,43.75,9.22,-0.4508,0.003100,-24.2928,5.4919,-0.3713,12356850,6675750,431732925
2025-12-29 14:30:00,25955.1,25950,2025-12-30,CE,54.15,8.36,0.5523,0.003400,-22.0186,5.4861,0.4213,14920050,13678575,208326900
2025-12-29 14:30:00,25955.1,25950,2025-12-30,PE,43.65,9.22,-0.4523,0.003100,-24.3046,5.4942,-0.3715,12356850,6675750,431910450
2025-12-29 14:30:06,25953.55,25950,2025-12-30,CE,54.35,8.53,0.5514,0.003300,-22.4685,5.4877,0.4167,14920050,13678575,208555425
2025-12-29 14:30:06,25953.55,25950,2025-12-30,PE,43.5,9.05,-0.4515,0.003200,-23.8565,5.4926,-0.3747,12356850,6675750,432189525
2025-12-29 14:30:12,25953.9,25950,2025-12-30,CE,54.1,8.68,0.5410,0.003300,-22.9383,5.5037,0.4172,14920050,13678575,208678425
2025-12-29 14:30:12,25953.9,25950,2025-12-30,PE,43.5,8.91,-0.4600,0.003200,-23.5491,5.5051,-0.3735,12356850,6675750,432384225
2025-12-29 14:30:17,25951.0,25950,2025-12-30,CE,53.35,8.47,0.5446,0.003400,-22.3529,5.4982,0.4102,14920050,13678575,208914750
2025-12-29 14:30:17,25951.0,25950,2025-12-30,PE,44.0,9.03,-0.4580,0.003200,-23.8606,5.5022,-0.3809,12356850,6675750,432675900
2025-12-29 14:30:23,25950.8,25950,2025-12-30,CE,53.35,8.21,0.5502,0.003500,-21.6339,5.4892,0.4102,14920050,13678575,209110125
2025-12-29 14:30:23,25950.8,25950,2025-12-30,PE,44.1,9.22,-0.4551,0.003100,-24.3264,5.4979,-0.3816,12356850,6675750,432937875
2025-12-29 14:30:28,25950.3,25950,2025-12-30,CE,52.95,8.62,0.5359,0.003300,-22.8055,5.5096,0.4081,14920050,13678575,209244525
